actual_values,predicted_values,difference
409000.0,330475.0,-78525.0
749000.0,901060.3,152060.30000000005
280000.0,367491.6666666666,87491.66666666663
349000.0,252625.0,-96375.0
975000.0,923952.7777777778,-51047.22222222225
449500.0,424962.3,-24537.70000000001
300000.0,329778.5714285714,29778.57142857142
221529.0,218169.53333333335,-3359.4666666666453
749000.0,694975.75,-54024.25
397000.0,393283.75,-3716.25
200000.0,188950.0,-11050.0
575000.0,981833.3333333334,406833.3333333334
495000.0,347275.0,-147725.0
240000.0,366205.35,126205.34999999998
170000.0,267539.0,97539.0
380000.0,767594.0,387594.0
205000.0,301793.7,96793.70000000001
395000.0,390300.0,-4700.0
165000.0,220100.0,55100.0
185000.0,214800.0,29800.0
315000.0,359428.85,44428.84999999998
299000.0,316445.0,17445.0
226700.0,253919.29047619048,27219.29047619048
80000.0,147250.0,67250.0
299000.0,304095.0,5095.0
264500.0,269975.0,5475.0
365000.0,370000.0,5000.0
158500.0,158937.5,437.5
289000.0,260295.0,-28705.0
249000.0,199725.0,-49275.0
199000.0,286950.0,87950.0
209000.0,305162.5,96162.5
770000.0,527650.0,-242350.0
155000.0,253125.0,98125.0
849000.0,660100.0,-188900.0
349000.0,247150.0,-101850.0
258000.0,287536.7,29536.70000000001
328000.0,271782.5,-56217.5
189000.0,251799.95,62799.95000000001
362260.0,475426.5833333334,113166.58333333337
159000.0,166375.0,7375.0
248000.0,275900.0,27900.0
310000.0,289512.5,-20487.5
169000.0,243500.0,74500.0
445000.0,468052.0833333334,23052.083333333372
445000.0,434200.0,-10800.0
397000.0,496800.0,99800.0
190000.0,243000.0,53000.0
159000.0,157200.0,-1800.0
149000.0,178045.0,29045.0
355000.0,308900.0,-46100.0
175000.0,254150.0,79150.0
625000.0,614696.6,-10303.400000000023
280000.0,295400.0,15400.0
429000.0,591250.0,162250.0
295000.0,322275.0,27275.0
595000.0,407600.0,-187400.0
310000.0,323036.25,13036.25
185000.0,274374.65,89374.65000000002
240000.0,294600.0,54600.0
598000.0,487600.0,-110400.0
520000.0,329534.95,-190465.05
99900.0,112239.9,12339.899999999994
560000.0,482150.0,-77850.0
529000.0,406016.8611111111,-122983.13888888888
329000.0,285783.3333333333,-43216.666666666686
481300.0,810680.0,329380.0
750000.0,743550.0,-6450.0
359000.0,367666.6666666666,8666.666666666628
305000.0,311833.3333333334,6833.333333333372
305000.0,280248.9766666667,-24751.023333333316
194000.0,345665.6914285714,151665.69142857142
650000.0,752250.0,102250.0
159000.0,204350.0,45350.0
275000.0,214952.5,-60047.5
295000.0,357771.13333333336,62771.13333333336
289000.0,299112.50000000006,10112.500000000058
349000.0,292950.0,-56050.0
275000.0,276450.0,1450.0
535000.0,421050.0,-113950.0
230500.0,199370.0,-31130.0
595000.0,482550.0,-112450.0
230500.0,261052.08333333334,30552.083333333343
319800.0,330041.1893939394,10241.189393939392
675000.0,881937.5,206937.5
299000.0,347254.8,48254.79999999999
612888.0,591340.0,-21548.0
169000.0,180066.6666666667,11066.666666666686
364000.0,364038.3333333334,38.33333333337214
405000.0,397836.40873015876,-7163.591269841243
185000.0,166487.5,-18512.5
250000.0,239275.0,-10725.0
315000.0,347375.0,32375.0
159000.0,218685.0,59685.0
685000.0,658350.0,-26650.0
1095000.0,669500.0,-425500.0
250000.0,373850.0,123850.0
419000.0,326550.0,-92450.0
163000.0,184450.0,21450.0
385000.0,499980.2,114980.20000000001
125000.0,118790.0,-6210.0
338000.0,344213.75,6213.75
169000.0,138169.75,-30830.25
315000.0,326327.9791666667,11327.979166666686
145000.0,129875.0,-15125.0
200000.0,332483.175,132483.175
2500000.0,2287500.0,-212500.0
350000.0,397409.0,47409.0
309000.0,271950.0,-37050.0
225000.0,211115.0,-13885.0
249000.0,244750.0,-4250.0
201500.0,215852.5,14352.5
263750.0,267985.84821428574,4235.848214285739
310000.0,303650.0,-6350.0
975000.0,824600.0,-150400.0
263000.0,255727.30238095234,-7272.697619047656
169000.0,176550.0,7550.0
289000.0,217925.0,-71075.0
995000.0,1023950.0,28950.0
95000.0,199537.5,104537.5
335000.0,359240.5,24240.5
469000.0,345727.4404761904,-123272.55952380958
520000.0,625700.0,105700.0
449500.0,400600.0,-48900.0
269000.0,347850.0,78850.0
195000.0,183350.0,-11650.0
445000.0,424825.0,-20175.0
119999.0,133375.0,13376.0
554000.0,403248.07916666666,-150751.92083333334
409000.0,375606.95,-33393.04999999999
499000.0,1130750.0,631750.0
165000.0,186950.0,21950.0
207000.0,356440.0,149440.0
229000.0,250774.1666666667,21774.166666666686
364163.0,375480.75,11317.75
179000.0,185391.6666666667,6391.666666666686
180000.0,201750.0,21750.0
289000.0,331150.0,42150.0
330000.0,357275.0,27275.0
295000.0,278150.0,-16850.0
275000.0,259407.29166666666,-15592.708333333343
412670.0,415886.55,3216.5499999999884
270000.0,406250.0,136250.0
230667.0,222419.4,-8247.600000000006
231500.0,231345.3571428571,-154.64285714289872
695000.0,662100.0,-32900.0
650000.0,494125.0,-155875.0
399000.0,422925.1,23925.099999999977
299000.0,308000.0,9000.0
675000.0,640759.2,-34240.80000000005
423000.0,425864.8,2864.7999999999884
349000.0,483200.0,134200.0
281500.0,275889.2428571429,-5610.757142857125
365000.0,488462.5,123462.5
325000.0,304250.0,-20750.0
300000.0,268133.3333333334,-31866.666666666628
374000.0,270650.0,-103350.0
1995000.0,2840229.1666666665,845229.1666666665
535000.0,413208.85,-121791.15000000002
139000.0,178050.0,39050.0
260000.0,179930.0,-80070.0
275000.0,265900.0,-9100.0
633000.0,550225.05,-82774.94999999995
219500.0,212400.0,-7100.0
280000.0,218404.76190476195,-61595.23809523805
339000.0,339535.00000000006,535.0000000000582
169000.0,229075.0,60075.0
335000.0,196000.0,-139000.0
480000.0,462141.6666666666,-17858.333333333372
249000.0,294350.0,45350.0
250000.0,275345.0,25345.0
307000.0,296986.39166666666,-10013.608333333337
260000.0,244595.0,-15405.0
350000.0,282575.0,-67425.0
323700.0,300467.15,-23232.849999999977
760000.0,444845.0,-315155.0
219000.0,223025.0,4025.0
800000.0,748350.0,-51650.0
288425.0,280819.38677669555,-7605.613223304448
315871.0,349153.5076923077,33282.5076923077
349000.0,360468.6,11468.599999999977
439000.0,404200.0,-34800.0
325000.0,255200.0,-69800.0
329000.0,280537.5,-48462.5
377000.0,405075.4,28075.400000000023
189000.0,262491.6666666666,73491.66666666663
345000.0,441250.0,96250.0
670000.0,783000.0,113000.0
179000.0,161407.5,-17592.5
269900.0,273720.075,3820.0750000000116
471197.0,534466.5,63269.5
670000.0,768950.0,98950.0
389000.0,375900.0,-13100.0
246000.0,300584.07857142854,54584.078571428545
298000.0,303845.21428571426,5845.214285714261
313000.0,319403.1,6403.099999999977
395000.0,467725.2813852813,72725.2813852813
395000.0,401037.5,6037.5
269000.0,197375.0,-71625.0
169000.0,158650.0,-10350.0
438000.0,437700.0,-300.0
310000.0,319885.9333333333,9885.93333333329
545000.0,438700.0,-106300.0
275000.0,195450.0,-79550.0
355000.0,356638.2,1638.2000000000116
199000.0,214259.0333333333,15259.033333333296
361000.0,438265.3,77265.29999999999
317500.0,320125.0,2625.0
225000.0,204358.34833333333,-20641.651666666672
769000.0,793075.0,24075.0
359000.0,345059.2,-13940.799999999988
325000.0,280300.0,-44700.0
254000.0,357190.0,103190.0
289000.0,380400.0,91400.0
177000.0,194195.0,17195.0
499000.0,517161.2,18161.20000000001
529000.0,395600.0,-133400.0
350000.0,504850.0,154850.0
180000.0,205795.0,25795.0
295000.0,297900.0,2900.0
270000.0,256369.32539682538,-13630.674603174615
115000.0,205200.0,90200.0
299600.0,308774.9166666666,9174.916666666628
438000.0,446452.5,8452.5
270000.0,261600.0,-8400.0
287998.0,266554.5233333333,-21443.476666666684
195000.0,309070.2181334747,114070.2181334747
180000.0,234595.0,54595.0
289500.0,299172.56666666665,9672.566666666651
225000.0,228550.0,3550.0
573500.0,484915.8,-88584.20000000001
115000.0,189816.6666666667,74816.66666666669
305000.0,344323.3333333333,39323.333333333314
318250.0,314558.00099206343,-3691.999007936567
850000.0,247750.0,-602250.0
695000.0,777614.242010009,82614.24201000901
289000.0,282326.4285714285,-6673.5714285714785
517000.0,485460.0666666667,-31539.93333333329
699000.0,537111.0,-161889.0
310000.0,275475.0,-34525.0
343500.0,309605.0,-33895.0
250000.0,237143.8833333333,-12856.116666666698
355000.0,357637.5833333334,2637.583333333372
450000.0,489941.58730158734,39941.58730158734
467500.0,497776.35,30276.349999999977
183000.0,192162.5,9162.5
170000.0,155645.0,-14355.0
155000.0,201679.44444444447,46679.44444444447
272000.0,260230.09523809524,-11769.904761904763
239000.0,238680.8333333333,-319.16666666668607
318487.0,325798.4575,7311.457500000019
815000.0,887458.3333333333,72458.33333333326
340000.0,353379.1666666667,13379.166666666686
335000.0,422750.0,87750.0
353000.0,373041.76406926406,20041.764069264056
275250.0,278786.45223289134,3536.4522328913445
169000.0,196395.83333333334,27395.833333333343
255000.0,257838.2,2838.2000000000116
295000.0,355480.7,60480.70000000001
623260.0,590275.7142857143,-32984.28571428568
320000.0,328242.5,8242.5
265000.0,288395.0,23395.0
138000.0,124600.0,-13400.0
135000.0,207900.0,72900.0
475000.0,514750.0,39750.0
149000.0,264712.5,115712.5
299000.0,295400.0,-3600.0
219000.0,332100.0,113100.0
440000.0,628925.0,188925.0
398000.0,353000.0,-45000.0
290000.0,320100.35,30100.349999999977
190000.0,229332.5,39332.5
477609.0,430430.0,-47179.0
255000.0,439293.76371177833,184293.76371177833
260000.0,275700.0,15700.0
668000.0,636475.0,-31525.0
695000.0,607800.0,-87200.0
210000.0,367700.0,157700.0
402800.0,366391.0333333333,-36408.966666666674
210000.0,174100.0,-35900.0
600000.0,832250.0,232250.0
750000.0,727000.0,-23000.0
720000.0,567600.0,-152400.0
289000.0,304464.73333333334,15464.733333333337
165000.0,534047.3,369047.30000000005
218584.0,226116.3583333333,7532.358333333308
185000.0,218100.0,33100.0
450000.0,487300.0,37300.0
285000.0,414835.0,129835.0
199000.0,400604.9,201604.90000000002
358000.0,407829.7,49829.70000000001
319000.0,299055.8333333334,-19944.166666666628
495000.0,725428.6,230428.59999999998
225000.0,242916.6666666667,17916.666666666686
230000.0,279166.6666666667,49166.666666666686
359450.0,439305.25,79855.25
410000.0,379195.0,-30805.0
130000.0,167785.0,37785.0
120000.0,210054.5833333333,90054.58333333331
335000.0,261940.0,-73060.0
249000.0,242206.25,-6793.75
269500.0,261715.7722222222,-7784.227777777793
875000.0,674250.0,-200750.0
299000.0,287850.0,-11150.0
366000.0,355559.15,-10440.849999999977
235000.0,269200.0,34200.0
550000.0,511800.0,-38200.0
239500.0,242533.73333333334,3033.733333333337
278000.0,289050.0,11050.0
275000.0,297650.0,22650.0
185000.0,201956.25,16956.25
575000.0,546550.0,-28450.0
249000.0,332184.9166666667,83184.91666666669
355000.0,369342.5,14342.5
339000.0,332853.94345238095,-6146.056547619053
398175.0,403735.6,5560.599999999977
265000.0,256010.0,-8990.0
319793.0,303507.0333333333,-16285.966666666674
359963.0,346133.6,-13829.400000000023
279000.0,273300.0,-5700.0
145000.0,197750.0,52750.0
650000.0,1025350.0,375350.0
239500.0,190200.0,-49300.0
349000.0,356090.11904761905,7090.119047619053
320000.0,551200.0,231200.0
224000.0,237365.2340064103,13365.23400641029
771000.0,574495.0,-196505.0
168300.0,165600.0,-2700.0
1200000.0,1421106.2301587302,221106.23015873018
399000.0,528623.55,129623.55000000005
197000.0,208586.28333333333,11586.283333333326
565000.0,614500.0,49500.0
399900.0,329200.0,-70700.0
250250.0,301607.02380952385,51357.023809523846
685000.0,946400.0,261400.0
465000.0,514763.3,49763.29999999999
366000.0,357300.0,-8700.0
239000.0,208530.28,-30469.72
140000.0,300800.0,160800.0
471050.0,458205.1666666666,-12844.833333333372
374900.0,455413.4833333334,80513.4833333334
405000.0,343355.2,-61644.79999999999
299000.0,305650.0,6650.0
290000.0,320472.91597291594,30472.915972915944
198000.0,241866.65,43866.649999999994
470000.0,498378.3333333334,28378.333333333372
1839000.0,1780150.0,-58850.0
285000.0,364014.0,79014.0
140000.0,107200.0,-32800.0
675000.0,725955.0,50955.0
387000.0,461121.45,74121.45000000001
1195000.0,861550.0,-333450.0
649000.0,494445.0,-154555.0
365000.0,437075.05,72075.04999999999
305000.0,332075.0,27075.0
995000.0,916000.0,-79000.0
566750.0,453842.5,-112907.5
318500.0,311125.0,-7375.0
115000.0,170900.0,55900.0
305000.0,517365.15,212365.15000000002
536500.0,544583.75,8083.75
269000.0,270150.0,1150.0
649000.0,662600.0,13600.0
109000.0,149862.5,40862.5
398670.0,414806.45,16136.450000000012
495000.0,540900.0,45900.0
775000.0,686715.15,-88284.84999999998
349000.0,343416.6666666667,-5583.333333333314
150000.0,180125.0,30125.0
310000.0,357187.54758345796,47187.547583457956
447315.0,453933.8,6618.799999999988
229900.0,253592.76666666666,23692.766666666663
105000.0,930350.0,825350.0
294000.0,354110.0,60110.0
610000.0,538700.0,-71300.0
640000.0,573350.0,-66650.0
318898.0,310945.20714285714,-7952.792857142864
119000.0,135400.0,16400.0
500000.0,309556.0,-190444.0
469000.0,398300.0,-70700.0
290169.0,328224.1333333333,38055.1333333333
439000.0,430047.5,-8952.5
598000.0,643865.0,45865.0
325033.0,333078.0,8045.0
326370.0,308320.04375,-18049.95624999999
349000.0,273645.0,-75355.0
295000.0,366066.6666666667,71066.66666666669
497806.0,329380.5714285714,-168425.42857142858
234000.0,254078.3333333333,20078.333333333314
229000.0,275600.0,46600.0
274000.0,210650.0,-63350.0
167500.0,168538.3333333333,1038.333333333314
285000.0,328100.0,43100.0
260000.0,471700.0,211700.0
145000.0,155025.0,10025.0
350000.0,262736.5,-87263.5
254000.0,236990.78333333335,-17009.216666666645
139000.0,132237.5,-6762.5
382866.0,378897.575,-3968.4249999999884
185000.0,187922.89285714287,2922.8928571428696
250000.0,258056.99,8056.989999999991
658000.0,533681.45,-124318.55000000005
537700.0,518150.8,-19549.20000000001
189000.0,282170.0,93170.0
422000.0,304243.3333333334,-117756.66666666663
476200.0,468615.0,-7585.0
275000.0,258405.95238095237,-16594.047619047633
189000.0,232800.0,43800.0
359000.0,390300.8333333334,31300.833333333372
232900.0,235220.625,2320.625
174900.0,325800.0,150900.0
185000.0,198867.2104978355,13867.210497835506
224000.0,218944.78571428574,-5055.214285714261
679000.0,687400.0,8400.0
262105.0,376081.2,113976.20000000001
185000.0,338024.95,153024.95
599000.0,484283.8,-114716.20000000001
299000.0,344050.0,45050.0
199000.0,255245.0,56245.0
449000.0,744300.0,295300.0
415000.0,394862.5,-20137.5
280000.0,239475.0,-40525.0
299000.0,305600.0,6600.0
335000.0,352658.3333333334,17658.333333333372
299000.0,325424.95,26424.95000000001
284000.0,391907.5,107907.5
290000.0,294600.0,4600.0
125000.0,150892.42424242425,25892.424242424255
225000.0,221453.03571428574,-3546.9642857142608
1545000.0,1319250.0,-225750.0
495000.0,334350.0,-160650.0
450000.0,410925.0,-39075.0
340000.0,381974.1,41974.09999999998
754339.0,702964.6,-51374.40000000002
439000.0,463435.05,24435.04999999999
1595000.0,1595000.0,0.0
470000.0,468266.95,-1733.0499999999884
332500.0,366467.54355122,33967.54355121998
499000.0,758500.0,259500.0
399000.0,489400.1,90400.09999999998
321000.0,327000.0,6000.0
599000.0,531250.0,-67750.0
495000.0,306045.0,-188955.0
208000.0,224120.0,16120.0
145000.0,127145.0,-17855.0
179000.0,167545.0,-11455.0
395000.0,375528.75,-19471.25
635000.0,540750.0,-94250.0
225000.0,250150.0,25150.0
420000.0,400212.30790043296,-19787.692099567037
149000.0,153400.0,4400.0
299500.0,285841.6666666666,-13658.333333333372
250000.0,236060.0,-13940.0
760000.0,759350.0,-650.0
229000.0,218000.0,-11000.0
255000.0,313150.0,58150.0
1450000.0,295630.05,-1154369.95
190000.0,190998.57142857142,998.5714285714203
300000.0,276400.0,-23600.0
160000.0,185900.0,25900.0
465000.0,458150.0,-6850.0
299000.0,260900.0,-38100.0
245000.0,250937.6,5937.600000000006
558910.0,563694.2142857143,4784.214285714319
514000.0,518819.0,4819.0
160000.0,172800.0,12800.0
235000.0,133370.83333333334,-101629.16666666666
574000.0,556513.3333333334,-17486.666666666628
362000.0,435358.1,73358.09999999998
275000.0,192975.0,-82025.0
399000.0,416750.0,17750.0
395000.0,620892.05,225892.05000000005
648000.0,679250.0,31250.0
199000.0,257332.61904761902,58332.619047619024
290000.0,304565.0,14565.0
239000.0,203100.0,-35900.0
255000.0,239408.3333333333,-15591.666666666686
290000.0,397361.48989898997,107361.48989898997
199000.0,220275.0,21275.0
625000.0,741400.0,116400.0
290000.0,270586.6666666666,-19413.333333333372
125000.0,170802.25,45802.25
280000.0,352700.0,72700.0
392500.0,473125.15,80625.15000000002
462000.0,456684.5454545455,-5315.454545454471
89999.0,241145.0,151146.0
325000.0,192569.99999999997,-132430.00000000003
699000.0,992750.0,293750.0
192500.0,196000.0,3500.0
349000.0,302075.0,-46925.0
195000.0,327941.6666666666,132941.66666666663
250000.0,280404.1666666666,30404.166666666628
985000.0,540530.0,-444470.0
215000.0,201650.0,-13350.0
445000.0,478250.0,33250.0
195000.0,450650.0,255650.0
310000.0,314558.00099206343,4558.000992063433
255000.0,277512.5,22512.5
299000.0,330565.6808333333,31565.68083333329
119000.0,176720.0,57720.0
239000.0,301075.0,62075.0
349000.0,244532.5,-104467.5
339990.0,394308.0027777778,54318.00277777779
1795000.0,984916.6666666666,-810083.3333333334
390000.0,440475.0,50475.0
995000.0,743462.5,-251537.5
992766.0,517450.0,-475316.0
219000.0,266330.0,47330.0
285000.0,285399.68253968254,399.6825396825443
296000.0,308320.04375,12320.043750000012
195000.0,163620.0,-31380.0
249000.0,272500.0,23500.0
259000.0,248226.57333333333,-10773.426666666666
169000.0,187150.0,18150.0
545000.0,579811.9047619047,34811.904761904734
327675.0,358588.4,30913.400000000023
727700.0,403189.8,-324510.2
675000.0,628075.0,-46925.0
367100.0,410473.3095238096,43373.309523809585
349000.0,320264.5833333334,-28735.416666666628
445000.0,479900.0,34900.0
835000.0,889850.0,54850.0
240500.0,246547.38095238092,6047.380952380918
415000.0,405790.0,-9210.0
425000.0,513231.6666666667,88231.66666666669
699000.0,1029500.0,330500.0
399000.0,425225.0,26225.0
290000.0,241129.16666666666,-48870.83333333334
205000.0,183206.66666666666,-21793.333333333343
179000.0,204450.0,25450.0
450000.0,487772.9,37772.90000000002
335000.0,356605.7,21605.70000000001
570000.0,551236.1111111111,-18763.888888888876
237500.0,213122.5,-24377.5
230000.0,219341.0833333333,-10658.916666666686
795000.0,971435.1,176435.09999999998
380700.0,347262.25,-33437.75
299000.0,230558.33333333334,-68441.66666666666
215000.0,245600.0,30600.0
675000.0,554070.2,-120929.80000000005
640000.0,769116.6166666667,129116.6166666667
189000.0,259671.6666666667,70671.66666666669
472000.0,577620.661027569,105620.66102756897
265300.0,288610.9,23310.900000000023
408250.0,485915.7,77665.70000000001
349000.0,299350.0,-49650.0
440231.0,281172.5,-159058.5
299000.0,309150.0,10150.0
388000.0,440912.05,52912.04999999999
298000.0,301450.55,3450.5499999999884
242054.0,316020.9166666667,73966.91666666669
199000.0,184306.31666666665,-14693.683333333349
479000.0,682950.0,203950.0
269300.0,310042.5,40742.5
475000.0,528050.0,53050.0
239900.0,282145.0,42245.0
325000.0,323807.42035742034,-1192.579642579658
363000.0,358279.0,-4721.0
325000.0,295650.0,-29350.0
489500.0,487563.3333333334,-1936.6666666666279
320000.0,430200.0,110200.0
214900.0,265150.0,50250.0
299000.0,319559.5238095238,20559.523809523787
309000.0,382533.475,73533.47499999998
320942.0,273632.15,-47309.84999999998
350000.0,463049.35,113049.34999999998
269000.0,221000.0,-48000.0
1190000.0,523050.0,-666950.0
255000.0,251981.875,-3018.125
680000.0,1284250.0,604250.0
586500.0,577830.25,-8669.75
409000.0,523400.0,114400.0
469000.0,453686.4,-15313.599999999977
158000.0,161052.5,3052.5
653049.0,332554.05,-320494.95
549000.0,472119.4,-76880.59999999998
401000.0,298928.8666666667,-102071.1333333333
235000.0,308695.0,73695.0
355000.0,358126.65,3126.6500000000233
559000.0,526775.3,-32224.699999999953
289000.0,317925.0,28925.0
197000.0,229950.0,32950.0
194000.0,198850.0,4850.0
260000.0,365045.0,105045.0
1595000.0,1979500.0,384500.0
990000.0,856550.0,-133450.0
498000.0,587300.0,89300.0
277911.0,273067.95,-4843.049999999988
339900.0,379300.0,39400.0
340000.0,329358.3333333334,-10641.666666666628
345000.0,342759.5,-2240.5
325000.0,365487.5,40487.5
383000.0,407450.0,24450.0
444000.0,428010.775,-15989.224999999977
165000.0,207320.8333333333,42320.833333333314
669000.0,756100.0,87100.0
195000.0,311925.0,116925.0
175000.0,199175.0,24175.0
479000.0,814750.0,335750.0
239000.0,275375.0,36375.0
800000.0,510350.0,-289650.0
305000.0,232000.0,-73000.0
275000.0,209887.5,-65112.5
230000.0,306000.0,76000.0
490000.0,534725.0,44725.0
199000.0,230550.0,31550.0
125000.0,128700.0,3700.0
415000.0,372950.0,-42050.0
554000.0,532195.1,-21804.900000000023
349000.0,370899.7619047619,21899.761904761894
260000.0,282640.0,22640.0
399000.0,511712.75,112712.75
465000.0,273200.0,-191800.0
289000.0,400550.0,111550.0
149000.0,142650.0,-6350.0
299000.0,318740.1,19740.099999999977
180000.0,227700.0,47700.0
355000.0,358300.0,3300.0
430000.0,285675.0,-144325.0
430200.0,441997.2,11797.200000000012
399000.0,433692.55,34692.54999999999
425000.0,411200.0,-13800.0
238000.0,283476.86666666664,45476.86666666664
390000.0,324438.6904761904,-65561.30952380958
499500.0,529050.0,29550.0
225000.0,320472.91597291594,95472.91597291594
265000.0,249065.1380952381,-15934.8619047619
725000.0,493900.0,-231100.0
215000.0,200938.25396825394,-14061.746031746065
299000.0,319900.0,20900.0
342597.0,334260.95,-8336.049999999988
436950.0,415250.0,-21700.0
105000.0,130908.28333333333,25908.283333333326
145000.0,153300.0,8300.0
225000.0,339375.0,114375.0
429000.0,622850.0,193850.0
175000.0,226750.0,51750.0
245000.0,254950.0,9950.0
315000.0,308227.6166666667,-6772.383333333302
865000.0,1050348.65,185348.6499999999
1100000.0,966350.0,-133650.0
259000.0,294867.21,35867.21000000002
335000.0,313935.95238095237,-21064.047619047633
215000.0,218250.0,3250.0
380496.0,402943.96,22447.96000000002
199000.0,202995.0,3995.0
325000.0,228325.0,-96675.0
462500.0,467200.0,4700.0
215000.0,210285.0,-4715.0
250000.0,258993.3333333333,8993.333333333314
530000.0,451450.0,-78550.0
752737.0,588749.75,-163987.25
450000.0,546638.85,96638.84999999998
1800000.0,1555500.0,-244500.0
205000.0,208645.8333333333,3645.833333333314
1275000.0,887500.0,-387500.0
375000.0,383844.5,8844.5
245500.0,243623.0,-1877.0
240550.0,256337.7986111111,15787.798611111095
570000.0,468195.0,-101805.0
408310.0,373826.0,-34484.0
219000.0,237375.0,18375.0
318000.0,299312.6857142857,-18687.314285714296
321000.0,303585.29761904763,-17414.702380952367
169000.0,143900.0,-25100.0
225000.0,247545.0,22545.0
105000.0,239590.0,134590.0
220000.0,235176.8,15176.799999999988
289000.0,452400.0,163400.0
299000.0,385811.3,86811.29999999999
1820000.0,1617400.0,-202600.0
359000.0,287507.175,-71492.82500000001
239000.0,248532.1428571429,9532.142857142899
985000.0,606100.0,-378900.0
149000.0,164312.5,15312.5
473000.0,459275.3,-13724.700000000012
130000.0,234550.0,104550.0
695000.0,612000.0,-83000.0
495000.0,477900.0,-17100.0
750000.0,311650.0,-438350.0
190000.0,247250.0,57250.0
263500.0,341996.5833333333,78496.58333333331
199000.0,202945.0,3945.0
349000.0,365341.8833333333,16341.883333333302
288000.0,325695.0,37695.0
899000.0,773750.0,-125250.0
159000.0,142840.0,-16160.0
99000.0,159974.9,60974.899999999994
395000.0,535420.0,140420.0
750000.0,860400.0,110400.0
150000.0,114610.0,-35390.0
525000.0,575150.0,50150.0
299000.0,399532.7976190477,100532.79761904769
229000.0,169769.95,-59230.04999999999
789000.0,851350.0,62350.0
385000.0,575700.0,190700.0
580000.0,515650.0,-64350.0
150000.0,257872.5,107872.5
299000.0,257300.0,-41700.0
975000.0,1267950.0,292950.0
349000.0,437450.0,88450.0
189000.0,180850.0,-8150.0
299000.0,522300.0,223300.0
247687.0,263583.95,15896.950000000012
1650000.0,1452600.0,-197400.0
189000.0,215695.0,26695.0
425000.0,439416.6666666667,14416.666666666686
875000.0,506200.0,-368800.0
230000.0,257900.0,27900.0
218000.0,234033.3333333333,16033.333333333314
245000.0,213535.4166666667,-31464.583333333314
245455.0,222764.0,-22691.0
700000.0,667950.0,-32050.0
515000.0,426250.0,-88750.0
2150000.0,1892625.0,-257375.0
665000.0,588150.0,-76850.0
431485.0,480787.5,49302.5
248200.0,242063.33333333334,-6136.666666666657
250000.0,229133.3333333333,-20866.666666666686
159000.0,212700.0,53700.0
175000.0,152500.0,-22500.0
150000.0,270550.0,120550.0
385000.0,333437.4661904762,-51562.5338095238
345000.0,332600.0,-12400.0
460000.0,1141516.6666666667,681516.6666666667
489000.0,527243.55,38243.55000000005
297227.0,322849.05,25622.04999999999
825000.0,549200.0,-275800.0
249000.0,339499.95,90499.95000000001
100000.0,149858.33333333334,49858.33333333334
180000.0,180995.0,995.0
295000.0,386595.0,91595.0
349000.0,359250.0,10250.0
259000.0,323776.6,64776.59999999998
285000.0,249400.0,-35600.0
381645.0,454378.3,72733.29999999999
2290000.0,2270500.0,-19500.0
233463.0,246898.46666666665,13435.466666666645
196500.0,224911.0,28411.0
202000.0,239900.0,37900.0
400000.0,374581.7777777778,-25418.22222222219
299000.0,315820.8333333334,16820.833333333372
325000.0,334374.18,9374.179999999993
2295000.0,1544450.0,-750550.0
348000.0,256075.0,-91925.0
338976.0,338777.2,-198.79999999998836
1295000.0,1104950.0,-190050.0
375000.0,345940.75,-29059.25
390000.0,444745.0,54745.0
315000.0,205648.4,-109351.6
342000.0,304966.5833333333,-37033.416666666686
1295000.0,197633.33333333334,-1097366.6666666667
285000.0,246650.0,-38350.0
245000.0,225700.0,-19300.0
259000.0,262756.6666666666,3756.666666666628
230000.0,194299.25,-35700.75
159500.0,160630.0,1130.0
279000.0,300750.0,21750.0
325000.0,310223.06666666665,-14776.933333333349
1500000.0,347395.0,-1152605.0
341189.0,409091.0,67902.0
549000.0,417725.0,-131275.0
740000.0,834350.0,94350.0
577192.0,687237.5,110045.5
180000.0,111250.0,-68750.0
400000.0,329250.0,-70750.0
375000.0,362100.0,-12900.0
649000.0,536100.0,-112900.0
375000.0,484600.0,109600.0
1500000.0,1855550.0,355550.0
259600.0,335799.7375,76199.73749999999
700000.0,444950.0,-255050.0
269500.0,532220.45,262720.44999999995
825000.0,616900.0,-208100.0
303000.0,297529.6833333333,-5470.316666666709
135000.0,139749.9,4749.899999999994
411000.0,385959.8,-25040.20000000001
469000.0,415079.5333333333,-53920.466666666674
81500.0,132700.0,51200.0
189500.0,173633.3333333333,-15866.666666666686
1090000.0,958345.0,-131655.0
260000.0,220879.38095238092,-39120.61904761908
269500.0,177425.0,-92075.0
189000.0,401195.25,212195.25
317645.0,300737.55,-16907.45000000001
200000.0,165150.0,-34850.0
545000.0,411550.0,-133450.0
149000.0,211250.0,62250.0
399745.0,394209.1936796537,-5535.80632034631
331360.0,354546.45,23186.45000000001
159000.0,166550.0,7550.0
700000.0,719861.1111111111,19861.111111111124
310800.0,308283.3333333333,-2516.666666666686
170000.0,168116.6666666667,-1883.333333333314
432500.0,419179.85714285716,-13320.14285714284
360000.0,336635.0,-23365.0
364700.0,370634.7416666667,5934.741666666698
259000.0,295695.0,36695.0
257000.0,203850.0,-53150.0
445000.0,421325.0,-23675.0
289000.0,223622.75,-65377.25
169000.0,164200.0,-4800.0
515000.0,512903.05,-2096.9500000000116
